task_id	root_id	label_value	root_created_at	total_nodes_from_db	window_name	requested_total_points	node_count	edge_count	cluster_count	cut_ratio	ncut	cluster_entropy_norm	largest_cluster_ratio	cluster_sizes_json	edge_weight_mode	numpart	seed	runtime_seconds	finished_at_utc
3531095800442217|window_200	3531095800442217	rumor	2013-01-05 13:05:06+08	1000	window_200	200	200	199	2.0	0.007899509840660741	0.33399134121457974	0.08079313589302582	0.99	"{""0"":198,""1"":2}"	relative_root_seconds	2	42	1.850972	2026-05-19T06:34:30.306255+00:00
3533613180118331|window_50	3533613180118331	rumor	2013-01-12 11:48:16+08	1000	window_50	50	50	49	2.0	0.020301550222977277	0.1213796020477193	0.46899559358639586	0.9	"{""0"":45,""1"":5}"	relative_root_seconds	2	42	0.666258	2026-05-19T06:34:30.973526+00:00
3533613180118331|window_100	3533613180118331	rumor	2013-01-12 11:48:16+08	1000	window_100	100	100	99	2.0	0.02026693906620087	0.17215022436579025	0.36592365089733775	0.93	"{""0"":93,""1"":7}"	relative_root_seconds	2	42	0.600545	2026-05-19T06:34:31.576073+00:00
3533613180118331|window_200	3533613180118331	rumor	2013-01-12 11:48:16+08	1000	window_200	200	200	199	2.0	0.00545433471135961	0.14418736532063	0.14144054253893532	0.98	"{""0"":196,""1"":4}"	relative_root_seconds	2	42	1.789493	2026-05-19T06:34:33.368564+00:00
3545568494205770|window_50	3545568494205770	rumor	2013-02-14 11:34:25+08	1000	window_50	50	50	49	2.0	0.06097842765724426	0.1697858633563962	0.8267463724897325	0.74	"{""0"":13,""1"":37}"	relative_root_seconds	2	42	0.630197	2026-05-19T06:34:34.002804+00:00
3545568494205770|window_100	3545568494205770	rumor	2013-02-14 11:34:25+08	1000	window_100	100	100	99	2.0	0.020151726806400216	0.20896777819598833	0.3274449191515909	0.94	"{""0"":94,""1"":6}"	relative_root_seconds	2	42	0.664639	2026-05-19T06:34:34.670434+00:00
3545568494205770|window_200	3545568494205770	rumor	2013-02-14 11:34:25+08	1000	window_200	200	200	199	2.0	0.01000920760688747	0.16886473783751688	0.21887772653612567	0.965	"{""0"":193,""1"":7}"	relative_root_seconds	2	42	1.816156	2026-05-19T06:34:36.490788+00:00
3556259086805180|window_50	3556259086805180	rumor	2013-03-15 23:35:01+08	1000	window_50	50	50	49	2.0	0.020105048716830574	0.1523044722442919	0.40217919019938747	0.92	"{""0"":46,""1"":4}"	relative_root_seconds	2	42	0.819740	2026-05-19T06:34:37.313574+00:00
3556259086805180|window_100	3556259086805180	rumor	2013-03-15 23:35:01+08	1000	window_100	100	100	99	2.0	0.06956323874120991	0.16552983209185973	0.9043814577216086	0.68	"{""0"":32,""1"":68}"	relative_root_seconds	2	42	0.671591	2026-05-19T06:34:37.989181+00:00
3556259086805180|window_200	3556259086805180	rumor	2013-03-15 23:35:01+08	1000	window_200	200	200	199	2.0	0.02385055590701192	0.18441430034817832	0.40217919019938747	0.92	"{""0"":184,""1"":16}"	relative_root_seconds	2	42	1.663227	2026-05-19T06:34:39.655409+00:00
3569089802496496|window_50	3569089802496496	rumor	2013-04-20 09:19:41+08	1000	window_50	50	50	49	2.0	0.07990821353850307	0.18057522958104927	0.9426831892526067	0.64	"{""0"":18,""1"":32}"	relative_root_seconds	2	42	0.640791	2026-05-19T06:34:40.300200+00:00
3569089802496496|window_100	3569089802496496	rumor	2013-04-20 09:19:41+08	1000	window_100	100	100	99	2.0	0.01887665877996091	0.0778299299591964	0.609840304713515	0.85	"{""0"":85,""1"":15}"	relative_root_seconds	2	42	0.555979	2026-05-19T06:34:40.862178+00:00
3569089802496496|window_200	3569089802496496	rumor	2013-04-20 09:19:41+08	1000	window_200	200	200	199	2.0	0.05692142999847923	0.15549154830055376	0.8191071798247977	0.745	"{""0"":149,""1"":51}"	relative_root_seconds	2	42	1.902478	2026-05-19T06:34:42.767727+00:00
3578285952739133|window_50	3578285952739133	rumor	2013-05-15 18:21:55+08	1000	window_50	50	50	49	2.0	0.059663295937141196	0.3008358047929863	0.5842388116399706	0.86	"{""0"":43,""1"":7}"	relative_root_seconds	2	42	0.612060	2026-05-19T06:34:43.386278+00:00
3578285952739133|window_100	3578285952739133	rumor	2013-05-15 18:21:55+08	1000	window_100	100	100	99	2.0	0.039105347871450084	0.23286853091123116	0.4999159581616426	0.89	"{""0"":89,""1"":11}"	relative_root_seconds	2	42	0.686404	2026-05-19T06:34:44.074714+00:00
3578285952739133|window_200	3578285952739133	rumor	2013-05-15 18:21:55+08	1000	window_200	200	200	199	2.0	0.07139838983046405	0.18110430507551878	0.8750927867689468	0.705	"{""0"":59,""1"":141}"	relative_root_seconds	2	42	1.523093	2026-05-19T06:34:45.602791+00:00
3578943737262269|window_50	3578943737262269	rumor	2013-05-17 13:55:41+08	1000	window_50	50	51	50	2.0	0.03736039515284563	0.08541518366522415	0.9182958340516042	0.6666666666666666	"{""0"":34,""1"":17}"	relative_root_seconds	2	42	0.557874	2026-05-19T06:34:46.162667+00:00
3578943737262269|window_100	3578943737262269	rumor	2013-05-17 13:55:41+08	1000	window_100	100	100	99	2.0	0.02892813406181347	0.16357228254559592	0.46899559358639586	0.9	"{""0"":90,""1"":10}"	relative_root_seconds	2	42	0.622450	2026-05-19T06:34:46.788118+00:00
3578943737262269|window_200	3578943737262269	rumor	2013-05-17 13:55:41+08	1000	window_200	200	200	199	2.0	0.07586817936820939	0.1644792578105832	0.9614969508206699	0.615	"{""0"":77,""1"":123}"	relative_root_seconds	2	42	1.762071	2026-05-19T06:34:48.554184+00:00
3579991172564425|window_50	3579991172564425	rumor	2013-05-20 11:17:50+08	1000	window_50	50	50	49	2.0	0.020375690078297898	0.34376248642271606	0.24229218907952946	0.96	"{""0"":48,""1"":2}"	relative_root_seconds	2	42	0.659815	2026-05-19T06:34:49.218997+00:00
3579991172564425|window_100	3579991172564425	rumor	2013-05-20 11:17:50+08	1000	window_100	100	100	99	2.0	0.010059332562379328	0.3383601088882308	0.14144054253893532	0.98	"{""0"":2,""1"":98}"	relative_root_seconds	2	42	0.603149	2026-05-19T06:34:49.827147+00:00
3579991172564425|window_200	3579991172564425	rumor	2013-05-20 11:17:50+08	1000	window_200	200	200	199	2.0	0.004984377511503995	0.3335768873243519	0.08079313589302582	0.99	"{""0"":198,""1"":2}"	relative_root_seconds	2	42	1.723464	2026-05-19T06:34:51.553607+00:00
3581099915891922|window_50	3581099915891922	rumor	2013-05-23 12:43:36+08	1000	window_50	50	50	49	2.0	0.06119950464489513	0.26590395272580286	0.6343095546376808	0.84	"{""0"":8,""1"":42}"	relative_root_seconds	2	42	0.497442	2026-05-19T06:34:52.052097+00:00
3581099915891922|window_100	3581099915891922	rumor	2013-05-23 12:43:36+08	1000	window_100	100	100	99	2.0	0.03035133783083306	0.1368587540021174	0.5574381850251038	0.87	"{""0"":87,""1"":13}"	relative_root_seconds	2	42	0.560781	2026-05-19T06:34:52.613885+00:00
3581099915891922|window_200	3581099915891922	rumor	2013-05-23 12:43:36+08	1000	window_200	200	200	199	2.0	0.009996911427983942	0.06725796146113688	0.4195564962356616	0.915	"{""0"":183,""1"":17}"	relative_root_seconds	2	42	1.792853	2026-05-19T06:34:54.409356+00:00
3589033244483137|window_50	3589033244483137	rumor	2013-06-14 10:07:49+08	1000	window_50	50	50	49	2.0	0.03992998279971583	0.21978581819169274	0.529360865284479	0.88	"{""0"":44,""1"":6}"	relative_root_seconds	2	42	0.540020	2026-05-19T06:34:54.952359+00:00
3589033244483137|window_100	3589033244483137	rumor	2013-06-14 10:07:49+08	1000	window_100	100	100	99	2.0	0.010225091968212424	0.20406593145983498	0.19439185782869087	0.97	"{""0"":97,""1"":3}"	relative_root_seconds	2	42	0.748202	2026-05-19T06:34:55.704554+00:00
3589033244483137|window_200	3589033244483137	rumor	2013-06-14 10:07:49+08	1000	window_200	200	200	199	2.0	0.008062152861567567	0.1806574425480503	0.19439185782869087	0.97	"{""0"":194,""1"":6}"	relative_root_seconds	2	42	1.627075	2026-05-19T06:34:57.337630+00:00
3589746401954402|window_50	3589746401954402	rumor	2013-06-16 09:21:39+08	1000	window_50	50	50	49	2.0	0.06109732216895007	0.12301715424940651	0.9988455359923166	0.52	"{""0"":24,""1"":26}"	relative_root_seconds	2	42	0.636158	2026-05-19T06:34:57.980314+00:00
3589746401954402|window_100	3589746401954402	rumor	2013-06-16 09:21:39+08	1000	window_100	100	100	99	2.0	0.010102852522894225	0.1158030835966879	0.28639695711307084	0.95	"{""0"":95,""1"":5}"	relative_root_seconds	2	42	0.561255	2026-05-19T06:34:58.544570+00:00
3589746401954402|window_200	3589746401954402	rumor	2013-06-16 09:21:39+08	1000	window_200	200	200	199	2.0	0.0049720601420820175	0.0607515040072499	0.2647650339327953	0.955	"{""0"":191,""1"":9}"	relative_root_seconds	2	42	1.879594	2026-05-19T06:35:00.427164+00:00
3590501757933430|window_50	3590501757933430	rumor	2013-06-18 11:23:09+08	1000	window_50	50	50	49	2.0	0.04083973120196324	0.27184819444734876	0.46899559358639586	0.9	"{""0"":45,""1"":5}"	relative_root_seconds	2	42	0.640485	2026-05-19T06:35:01.069654+00:00
3590501757933430|window_100	3590501757933430	rumor	2013-06-18 11:23:09+08	1000	window_100	100	100	99	2.0	0.01009024257452333	0.20514313336727846	0.19439185782869087	0.97	"{""0"":97,""1"":3}"	relative_root_seconds	2	42	0.546279	2026-05-19T06:35:01.616932+00:00
3590501757933430|window_200	3590501757933430	rumor	2013-06-18 11:23:09+08	1000	window_200	200	200	199	2.0	0.01025007400854731	0.20534709433102163	0.19439185782869087	0.97	"{""0"":194,""1"":6}"	relative_root_seconds	2	42	2.050298	2026-05-19T06:35:03.668242+00:00
3591041573416032|window_50	3591041573416032	rumor	2013-06-19 23:08:12+08	1000	window_50	50	50	49	2.0	0.1008473999591711	0.24039905344306944	0.9248187049701446	0.66	"{""0"":17,""1"":33}"	relative_root_seconds	2	42	0.691722	2026-05-19T06:35:04.364241+00:00
3591041573416032|window_100	3591041573416032	rumor	2013-06-19 23:08:12+08	1000	window_100	100	100	99	2.0	0.03697805598872952	0.0926725561929365	0.8687212463365194	0.71	"{""0"":29,""1"":71}"	relative_root_seconds	2	42	0.819851	2026-05-19T06:35:05.186365+00:00
3591041573416032|window_200	3591041573416032	rumor	2013-06-19 23:08:12+08	1000	window_200	200	200	199	2.0	0.05019489855125158	0.13708768656242112	0.8267463724897325	0.74	"{""0"":52,""1"":148}"	relative_root_seconds	2	42	1.927923	2026-05-19T06:35:07.116297+00:00
3600314818916458|window_50	3600314818916458	rumor	2013-07-15 13:16:45+08	1000	window_50	50	50	49	2.0	0.0612750156487146	0.13339524154707588	0.9426831892526067	0.64	"{""0"":32,""1"":18}"	relative_root_seconds	2	42	0.771480	2026-05-19T06:35:07.890085+00:00
3600314818916458|window_100	3600314818916458	rumor	2013-07-15 13:16:45+08	1000	window_100	100	100	99	2.0	0.010093084483375347	0.04010950860112675	0.609840304713515	0.85	"{""0"":15,""1"":85}"	relative_root_seconds	2	42	0.739660	2026-05-19T06:35:08.631764+00:00
3600314818916458|window_200	3600314818916458	rumor	2013-07-15 13:16:45+08	1000	window_200	200	200	199	2.0	0.010018069875326926	0.11379974952136433	0.28639695711307084	0.95	"{""0"":190,""1"":10}"	relative_root_seconds	2	42	1.677089	2026-05-19T06:35:10.314858+00:00
3600427322813770|window_50	3600427322813770	rumor	2013-07-15 20:43:49+08	1000	window_50	50	50	49	2.0	0.039616805328065545	0.11364933661047288	0.7950402793816368	0.76	"{""0"":38,""1"":12}"	relative_root_seconds	2	42	0.591744	2026-05-19T06:35:10.913768+00:00
3600427322813770|window_100	3600427322813770	rumor	2013-07-15 20:43:49+08	1000	window_100	100	100	99	2.0	0.019219242925266136	0.09224155361077738	0.5574381850251038	0.87	"{""0"":13,""1"":87}"	relative_root_seconds	2	42	0.789221	2026-05-19T06:35:11.704989+00:00
3600427322813770|window_200	3600427322813770	rumor	2013-07-15 20:43:49+08	1000	window_200	200	200	199	2.0	0.030319886883473344	0.11629797179900433	0.622212638003428	0.845	"{""0"":169,""1"":31}"	relative_root_seconds	2	42	1.843371	2026-05-19T06:35:13.550134+00:00
3600619987870589|window_50	3600619987870589	rumor	2013-07-16 09:29:23+08	1000	window_50	50	50	49	2.0	0.041336962589999714	0.26873476410461317	0.46899559358639586	0.9	"{""0"":45,""1"":5}"	relative_root_seconds	2	42	0.575423	2026-05-19T06:35:14.128559+00:00
3600619987870589|window_100	3600619987870589	rumor	2013-07-16 09:29:23+08	1000	window_100	100	100	99	2.0	0.08989367055655907	0.3052275505939728	0.7601675029590803	0.78	"{""0"":22,""1"":78}"	relative_root_seconds	2	42	0.808961	2026-05-19T06:35:14.939520+00:00
3600619987870589|window_200	3600619987870589	rumor	2013-07-16 09:29:23+08	1000	window_200	200	200	199	2.0	0.005329619830107228	0.19891081342115366	0.11236071009649139	0.985	"{""0"":197,""1"":3}"	relative_root_seconds	2	42	1.802923	2026-05-19T06:35:16.745433+00:00
3600819456685384|window_50	3600819456685384	rumor	2013-07-16 22:42:01+08	1000	window_50	50	50	49	2.0	0.020437896239517833	0.21074829518773483	0.3274449191515909	0.94	"{""0"":47,""1"":3}"	relative_root_seconds	2	42	0.632130	2026-05-19T06:35:17.378562+00:00
3600819456685384|window_100	3600819456685384	rumor	2013-07-16 22:42:01+08	1000	window_100	100	100	99	2.0	0.040403146348805055	0.09744936136550524	0.8812908992278073	0.7	"{""0"":70,""1"":30}"	relative_root_seconds	2	42	0.678588	2026-05-19T06:35:18.059123+00:00
3600819456685384|window_200	3600819456685384	rumor	2013-07-16 22:42:01+08	1000	window_200	200	200	199	2.0	0.050165611884098814	0.1334397980255856	0.8414646362052903	0.73	"{""0"":146,""1"":54}"	relative_root_seconds	2	42	1.786167	2026-05-19T06:35:19.848293+00:00
3601471004353060|window_50	3601471004353060	rumor	2013-07-18 17:51:00+08	1000	window_50	50	50	49	2.0	0.04080446401959126	0.2224241614509789	0.529360865284479	0.88	"{""0"":44,""1"":6}"	relative_root_seconds	2	42	0.647160	2026-05-19T06:35:20.497462+00:00
3601471004353060|window_100	3601471004353060	rumor	2013-07-18 17:51:00+08	1000	window_100	100	100	99	2.0	0.05034979244680542	0.22809739444433177	0.609840304713515	0.85	"{""0"":15,""1"":85}"	relative_root_seconds	2	42	0.585587	2026-05-19T06:35:21.086052+00:00
3601471004353060|window_200	3601471004353060	rumor	2013-07-18 17:51:00+08	1000	window_200	200	200	199	2.0	0.004949831335159651	0.14372237993428366	0.14144054253893532	0.98	"{""0"":196,""1"":4}"	relative_root_seconds	2	42	1.849681	2026-05-19T06:35:22.937738+00:00
3602859067013597|window_50	3602859067013597	rumor	2013-07-22 13:46:42+08	1000	window_50	50	50	49	2.0	0.04032292453519823	0.08112316236943641	0.9953784388173404	0.54	"{""0"":23,""1"":27}"	relative_root_seconds	2	42	0.628401	2026-05-19T06:35:23.567135+00:00
3602859067013597|window_100	3602859067013597	rumor	2013-07-22 13:46:42+08	1000	window_100	100	100	99	2.0	0.037732027572018295	0.08776086210714433	0.8812908992278073	0.7	"{""0"":70,""1"":30}"	relative_root_seconds	2	42	0.806209	2026-05-19T06:35:24.376334+00:00
3602859067013597|window_200	3602859067013597	rumor	2013-07-22 13:46:42+08	1000	window_200	200	200	199	2.0	0.044861245279863855	0.1124435624996367	0.8554508105572454	0.72	"{""0"":144,""1"":56}"	relative_root_seconds	2	42	2.168629	2026-05-19T06:35:26.547356+00:00
3602987870342664|window_50	3602987870342664	rumor	2013-07-22 22:18:32+08	1000	window_50	50	50	49	2.0	0.022980532457799508	0.05454312828060918	0.8812908992278073	0.7	"{""0"":35,""1"":15}"	relative_root_seconds	2	42	0.884057	2026-05-19T06:35:27.432860+00:00
3602987870342664|window_100	3602987870342664	rumor	2013-07-22 22:18:32+08	1000	window_100	100	100	99	2.0	0.04200145479660138	0.08761174618887985	0.9709505944517833	0.6	"{""0"":40,""1"":60}"	relative_root_seconds	2	42	0.918832	2026-05-19T06:35:28.372701+00:00
3602987870342664|window_200	3602987870342664	rumor	2013-07-22 22:18:32+08	1000	window_200	200	200	199	2.0	0.03556332383750865	0.07203747575153421	0.9895875212191703	0.56	"{""0"":112,""1"":88}"	relative_root_seconds	2	42	2.251323	2026-05-19T06:35:30.625992+00:00
3603595070896498|window_50	3603595070896498	rumor	2013-07-24 14:31:18+08	1000	window_50	50	50	49	2.0	0.06138634846840404	0.1699450209977962	0.7950402793816368	0.76	"{""0"":12,""1"":38}"	relative_root_seconds	2	42	0.978076	2026-05-19T06:35:31.609585+00:00
3603595070896498|window_100	3603595070896498	rumor	2013-07-24 14:31:18+08	1000	window_100	100	100	99	2.0	0.02019261333254976	0.050166385892747106	0.8414646362052903	0.73	"{""0"":73,""1"":27}"	relative_root_seconds	2	42	0.922929	2026-05-19T06:35:32.534227+00:00
3603595070896498|window_200	3603595070896498	rumor	2013-07-24 14:31:18+08	1000	window_200	200	200	199	2.0	0.020178136570610745	0.07245614969387669	0.646138075861861	0.835	"{""0"":167,""1"":33}"	relative_root_seconds	2	42	2.276367	2026-05-19T06:35:34.845593+00:00
3604430232223096|window_50	3604430232223096	rumor	2013-07-26 21:50:00+08	1000	window_50	50	50	49	2.0	0.01775398975229268	0.1863139141062514	0.3274449191515909	0.94	"{""0"":47,""1"":3}"	relative_root_seconds	2	42	0.836264	2026-05-19T06:35:35.683859+00:00
3604430232223096|window_100	3604430232223096	rumor	2013-07-26 21:50:00+08	1000	window_100	100	100	99	2.0	0.009757824670726526	0.12805032159712368	0.24229218907952946	0.96	"{""0"":96,""1"":4}"	relative_root_seconds	2	42	0.806707	2026-05-19T06:35:36.493568+00:00
3604430232223096|window_200	3604430232223096	rumor	2013-07-26 21:50:00+08	1000	window_200	200	200	199	2.0	0.0064180786266557965	0.19578679975326088	0.11236071009649139	0.985	"{""0"":197,""1"":3}"	relative_root_seconds	2	42	1.888962	2026-05-19T06:35:38.384745+00:00
3605007607659996|window_50	3605007607659996	rumor	2013-07-28 12:04:13+08	1000	window_50	50	50	49	2.0	0.021054438512053443	0.07149719564660341	0.6800770457253945	0.82	"{""0"":41,""1"":9}"	relative_root_seconds	2	42	0.858711	2026-05-19T06:35:39.247452+00:00
3605007607659996|window_100	3605007607659996	rumor	2013-07-28 12:04:13+08	1000	window_100	100	100	99	2.0	0.020503714901579775	0.0490357174935639	0.8687212463365194	0.71	"{""0"":71,""1"":29}"	relative_root_seconds	2	42	0.998463	2026-05-19T06:35:40.247921+00:00
3605007607659996|window_200	3605007607659996	rumor	2013-07-28 12:04:13+08	1000	window_200	200	200	199	2.0	0.05469446877121943	0.11392944051790838	0.9738003694353399	0.595	"{""0"":119,""1"":81}"	relative_root_seconds	2	42	1.958838	2026-05-19T06:35:42.208972+00:00
3607837525670588|window_50	3607837525670588	rumor	2013-08-05 07:29:19+08	1000	window_50	50	50	49	2.0	0.04979232282052861	0.28426460084896377	0.5842388116399706	0.86	"{""0"":7,""1"":43}"	relative_root_seconds	2	42	0.608670	2026-05-19T06:35:42.820645+00:00
3607837525670588|window_100	3607837525670588	rumor	2013-08-05 07:29:19+08	1000	window_100	100	100	99	2.0	0.02371232743192988	0.16540975496908644	0.46899559358639586	0.9	"{""0"":10,""1"":90}"	relative_root_seconds	2	42	0.786563	2026-05-19T06:35:43.610452+00:00
3607837525670588|window_200	3607837525670588	rumor	2013-08-05 07:29:19+08	1000	window_200	200	200	199	2.0	0.006492819086628858	0.07418214248790475	0.30726835985787443	0.945	"{""0"":189,""1"":11}"	relative_root_seconds	2	42	1.704893	2026-05-19T06:35:45.317344+00:00
3608201914099490|window_50	3608201914099490	rumor	2013-08-06 07:37:16+08	1000	window_50	50	50	49	2.0	0.019983829969926953	0.06391186261473306	0.7219280948844771	0.8	"{""0"":40,""1"":10}"	relative_root_seconds	2	42	0.797736	2026-05-19T06:35:46.117479+00:00
3608201914099490|window_100	3608201914099490	rumor	2013-08-06 07:37:16+08	1000	window_100	100	100	99	2.0	0.07923118126016342	0.1758704605420595	0.9580420222234144	0.62	"{""0"":38,""1"":62}"	relative_root_seconds	2	42	0.859741	2026-05-19T06:35:46.983246+00:00
3608201914099490|window_200	3608201914099490	rumor	2013-08-06 07:37:16+08	1000	window_200	200	200	199	2.0	0.02391733711140024	0.12241813410471582	0.5148156530018302	0.885	"{""0"":23,""1"":177}"	relative_root_seconds	2	42	1.771353	2026-05-19T06:35:48.757601+00:00
3608356143065421|window_50	3608356143065421	rumor	2013-08-06 17:50:07+08	1000	window_50	50	50	49	2.0	0.040875581049566206	0.22076955998145337	0.529360865284479	0.88	"{""0"":44,""1"":6}"	relative_root_seconds	2	42	0.665780	2026-05-19T06:35:49.426380+00:00
3608356143065421|window_100	3608356143065421	rumor	2013-08-06 17:50:07+08	1000	window_100	100	100	99	2.0	0.030338871672049166	0.11334674217602748	0.6577047787413342	0.83	"{""0"":83,""1"":17}"	relative_root_seconds	2	42	0.814437	2026-05-19T06:35:50.243815+00:00
3608356143065421|window_200	3608356143065421	rumor	2013-08-06 17:50:07+08	1000	window_200	200	200	199	2.0	0.03942981717853895	0.11565711266059632	0.7601675029590803	0.78	"{""0"":156,""1"":44}"	relative_root_seconds	2	42	2.034297	2026-05-19T06:35:52.282159+00:00
3609963462799736|window_50	3609963462799736	rumor	2013-08-11 04:17:01+08	1000	window_50	50	50	49	2.0	0.04178534957069699	0.0907088431217276	0.9426831892526067	0.64	"{""0"":32,""1"":18}"	relative_root_seconds	2	42	0.549203	2026-05-19T06:35:52.832375+00:00
3609963462799736|window_100	3609963462799736	rumor	2013-08-11 04:17:01+08	1000	window_100	100	100	99	2.0	0.0408825183916787	0.10781521399169817	0.8414646362052903	0.73	"{""0"":27,""1"":73}"	relative_root_seconds	2	42	0.673903	2026-05-19T06:35:53.507283+00:00
3609963462799736|window_200	3609963462799736	rumor	2013-08-11 04:17:01+08	1000	window_200	200	200	199	2.0	0.005332079041614753	0.06921373220537713	0.24229218907952946	0.96	"{""0"":192,""1"":8}"	relative_root_seconds	2	42	2.271698	2026-05-19T06:35:55.782144+00:00
3612293323705953|window_50	3612293323705953	rumor	2013-08-17 14:35:03+08	1000	window_50	50	50	49	2.0	0.04067192280428124	0.27032860777910245	0.46899559358639586	0.9	"{""0"":45,""1"":5}"	relative_root_seconds	2	42	0.810948	2026-05-19T06:35:56.596573+00:00
3612293323705953|window_100	3612293323705953	rumor	2013-08-17 14:35:03+08	1000	window_100	100	100	99	2.0	0.019587043766487167	0.2581917494662601	0.28639695711307084	0.95	"{""0"":95,""1"":5}"	relative_root_seconds	2	42	1.008646	2026-05-19T06:35:57.609214+00:00
3612293323705953|window_200	3612293323705953	rumor	2013-08-17 14:35:03+08	1000	window_200	200	200	199	2.0	0.04191773830751104	0.22926564855562567	0.4999159581616426	0.89	"{""0"":22,""1"":178}"	relative_root_seconds	2	42	2.234285	2026-05-19T06:35:59.846502+00:00
3631473602937496|window_50	3631473602937496	rumor	2013-10-09 12:50:39+08	1000	window_50	50	50	49	2.0	0.020449740726799576	0.20950452055157273	0.3274449191515909	0.94	"{""0"":47,""1"":3}"	relative_root_seconds	2	42	1.077090	2026-05-19T06:36:00.926590+00:00
3631473602937496|window_100	3631473602937496	rumor	2013-10-09 12:50:39+08	1000	window_100	100	100	99	2.0	0.03044223731256005	0.08882153448749769	0.7414827399283883	0.79	"{""0"":79,""1"":21}"	relative_root_seconds	2	42	0.902258	2026-05-19T06:36:01.830850+00:00
3631473602937496|window_200	3631473602937496	rumor	2013-10-09 12:50:39+08	1000	window_200	200	200	199	2.0	0.08970943885940993	0.1904270143352064	0.9790514648065739	0.585	"{""0"":117,""1"":83}"	relative_root_seconds	2	42	1.839499	2026-05-19T06:36:03.674347+00:00
3637228884723056|window_50	3637228884723056	rumor	2013-10-25 10:00:05+08	1000	window_50	50	50	49	2.0	0.06976396487549787	0.2607748988471682	0.6800770457253945	0.82	"{""0"":41,""1"":9}"	relative_root_seconds	2	42	0.655949	2026-05-19T06:36:04.340298+00:00
3637228884723056|window_100	3637228884723056	rumor	2013-10-25 10:00:05+08	1000	window_100	100	100	99	2.0	0.030339015724796612	0.2865646423878217	0.36592365089733775	0.93	"{""0"":93,""1"":7}"	relative_root_seconds	2	42	0.804163	2026-05-19T06:36:05.148978+00:00
3637228884723056|window_200	3637228884723056	rumor	2013-10-25 10:00:05+08	1000	window_200	200	200	199	2.0	0.029934179315308316	0.1636706154887975	0.5148156530018302	0.885	"{""0"":23,""1"":177}"	relative_root_seconds	2	42	1.521343	2026-05-19T06:36:06.673322+00:00
3640534125561830|window_50	3640534125561830	rumor	2013-11-03 12:53:56+08	1000	window_50	50	50	49	2.0	0.08471920912912474	0.19454289471924924	0.9248187049701446	0.66	"{""0"":33,""1"":17}"	relative_root_seconds	2	42	0.665772	2026-05-19T06:36:07.346312+00:00
3640534125561830|window_100	3640534125561830	rumor	2013-11-03 12:53:56+08	1000	window_100	100	100	99	2.0	0.0309504785915603	0.14737719131314342	0.5574381850251038	0.87	"{""0"":87,""1"":13}"	relative_root_seconds	2	42	0.800571	2026-05-19T06:36:08.147994+00:00
3640534125561830|window_200	3640534125561830	rumor	2013-11-03 12:53:56+08	1000	window_200	200	200	199	2.0	0.06052346266053014	0.1355950554094781	0.9149263727768423	0.67	"{""0"":134,""1"":66}"	relative_root_seconds	2	42	2.222314	2026-05-19T06:36:10.373497+00:00
3644236978724465|window_50	3644236978724465	rumor	2013-11-13 18:07:44+08	1000	window_50	50	50	49	2.0	0.0406641750995395	0.22057662404717987	0.529360865284479	0.88	"{""0"":44,""1"":6}"	relative_root_seconds	2	42	0.822670	2026-05-19T06:36:11.200193+00:00
3644236978724465|window_100	3644236978724465	rumor	2013-11-13 18:07:44+08	1000	window_100	100	100	99	2.0	0.02983863557430691	0.2140002771078388	0.4364698170612175	0.91	"{""0"":91,""1"":9}"	relative_root_seconds	2	42	0.926232	2026-05-19T06:36:12.128430+00:00
3644236978724465|window_200	3644236978724465	rumor	2013-11-13 18:07:44+08	1000	window_200	200	200	199	2.0	0.08848402297212925	0.32992169410716377	0.7318160793740697	0.795	"{""0"":41,""1"":159}"	relative_root_seconds	2	42	2.053643	2026-05-19T06:36:14.184073+00:00
3676871982475683|window_50	3676871982475683	rumor	2014-02-11 19:27:36+08	1000	window_50	50	50	49	2.0	0.04259576260553156	0.15058777492026754	0.6800770457253945	0.82	"{""0"":41,""1"":9}"	relative_root_seconds	2	42	0.899106	2026-05-19T06:36:15.090800+00:00
3676871982475683|window_100	3676871982475683	rumor	2014-02-11 19:27:36+08	1000	window_100	100	100	99	2.0	0.041359721149776214	0.0860280501662565	0.9765004687549388	0.59	"{""0"":59,""1"":41}"	relative_root_seconds	2	42	0.903215	2026-05-19T06:36:15.996064+00:00
3676871982475683|window_200	3676871982475683	rumor	2014-02-11 19:27:36+08	1000	window_200	200	200	199	2.0	0.015351709665822163	0.1846172118582245	0.24229218907952946	0.96	"{""0"":192,""1"":8}"	relative_root_seconds	2	42	1.863716	2026-05-19T06:36:17.861777+00:00
3697068939625998|window_50	3697068939625998	rumor	2014-04-08 13:03:06+08	1000	window_50	50	50	49	2.0	0.020926938855245165	0.12006146776876242	0.46899559358639586	0.9	"{""0"":45,""1"":5}"	relative_root_seconds	2	42	0.834849	2026-05-19T06:36:18.698627+00:00
3697068939625998|window_100	3697068939625998	rumor	2014-04-08 13:03:06+08	1000	window_100	100	100	99	2.0	0.010285089833831517	0.05082749822446744	0.4999159581616426	0.89	"{""0"":89,""1"":11}"	relative_root_seconds	2	42	0.843134	2026-05-19T06:36:19.544776+00:00
